route_id_x,service_id,trip_id,trip_headsign,direction_id_x,shape_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,category_x,status_x,route_id_y,direction_id_y,arrival_time,departure_time,stop_id,stop_sequence,stop_name,stop_lat,stop_lon,category_y,route_id,geometry,isOKU,status_y,search,start_time,end_time,headway_secs
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:39:07,6:39:07,PY19,19,RAJA UDA,3.16794,101.71017,MRT,PYL,[object Object],True,valid,MRT RAJA UDA,22:00:00,24:00:00,840
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:40:51,6:40:51,PY18,20,HOSPITAL KUALA LUMPUR,3.17405,101.70239,MRT,PYL,[object Object],True,valid,MRT HOSPITAL KUALA LUMPUR,6:00:00,7:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:40:51,6:40:51,PY18,20,HOSPITAL KUALA LUMPUR,3.17405,101.70239,MRT,PYL,[object Object],True,valid,MRT HOSPITAL KUALA LUMPUR,7:00:00,9:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:40:51,6:40:51,PY18,20,HOSPITAL KUALA LUMPUR,3.17405,101.70239,MRT,PYL,[object Object],True,valid,MRT HOSPITAL KUALA LUMPUR,9:30:00,17:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:40:51,6:40:51,PY18,20,HOSPITAL KUALA LUMPUR,3.17405,101.70239,MRT,PYL,[object Object],True,valid,MRT HOSPITAL KUALA LUMPUR,17:00:00,19:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:40:51,6:40:51,PY18,20,HOSPITAL KUALA LUMPUR,3.17405,101.70239,MRT,PYL,[object Object],True,valid,MRT HOSPITAL KUALA LUMPUR,19:30:00,22:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:40:51,6:40:51,PY18,20,HOSPITAL KUALA LUMPUR,3.17405,101.70239,MRT,PYL,[object Object],True,valid,MRT HOSPITAL KUALA LUMPUR,22:00:00,24:00:00,840
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:42:01,6:42:01,PY17,21,TITIWANGSA,3.17408,101.69581,MRT,PYL,[object Object],True,valid,MRT TITIWANGSA,6:00:00,7:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:42:01,6:42:01,PY17,21,TITIWANGSA,3.17408,101.69581,MRT,PYL,[object Object],True,valid,MRT TITIWANGSA,7:00:00,9:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:42:01,6:42:01,PY17,21,TITIWANGSA,3.17408,101.69581,MRT,PYL,[object Object],True,valid,MRT TITIWANGSA,9:30:00,17:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:42:01,6:42:01,PY17,21,TITIWANGSA,3.17408,101.69581,MRT,PYL,[object Object],True,valid,MRT TITIWANGSA,17:00:00,19:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:42:01,6:42:01,PY17,21,TITIWANGSA,3.17408,101.69581,MRT,PYL,[object Object],True,valid,MRT TITIWANGSA,19:30:00,22:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:42:01,6:42:01,PY17,21,TITIWANGSA,3.17408,101.69581,MRT,PYL,[object Object],True,valid,MRT TITIWANGSA,22:00:00,24:00:00,840
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:43:45,6:43:45,PY16,22,SENTUL BARAT,3.179369,101.684742,MRT,PYL,[object Object],True,valid,MRT SENTUL BARAT,6:00:00,7:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:43:45,6:43:45,PY16,22,SENTUL BARAT,3.179369,101.684742,MRT,PYL,[object Object],True,valid,MRT SENTUL BARAT,7:00:00,9:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:43:45,6:43:45,PY16,22,SENTUL BARAT,3.179369,101.684742,MRT,PYL,[object Object],True,valid,MRT SENTUL BARAT,9:30:00,17:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:43:45,6:43:45,PY16,22,SENTUL BARAT,3.179369,101.684742,MRT,PYL,[object Object],True,valid,MRT SENTUL BARAT,17:00:00,19:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:43:45,6:43:45,PY16,22,SENTUL BARAT,3.179369,101.684742,MRT,PYL,[object Object],True,valid,MRT SENTUL BARAT,19:30:00,22:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:43:45,6:43:45,PY16,22,SENTUL BARAT,3.179369,101.684742,MRT,PYL,[object Object],True,valid,MRT SENTUL BARAT,22:00:00,24:00:00,840
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:45:41,6:45:41,PY15,23,JALAN IPOH,3.189319,101.681145,MRT,PYL,[object Object],True,valid,MRT JALAN IPOH,6:00:00,7:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:45:41,6:45:41,PY15,23,JALAN IPOH,3.189319,101.681145,MRT,PYL,[object Object],True,valid,MRT JALAN IPOH,7:00:00,9:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:45:41,6:45:41,PY15,23,JALAN IPOH,3.189319,101.681145,MRT,PYL,[object Object],True,valid,MRT JALAN IPOH,9:30:00,17:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:45:41,6:45:41,PY15,23,JALAN IPOH,3.189319,101.681145,MRT,PYL,[object Object],True,valid,MRT JALAN IPOH,17:00:00,19:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:45:41,6:45:41,PY15,23,JALAN IPOH,3.189319,101.681145,MRT,PYL,[object Object],True,valid,MRT JALAN IPOH,19:30:00,22:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:45:41,6:45:41,PY15,23,JALAN IPOH,3.189319,101.681145,MRT,PYL,[object Object],True,valid,MRT JALAN IPOH,22:00:00,24:00:00,840
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:46:53,6:46:53,PY14,24,KENTOMEN,3.19563,101.6797,MRT,PYL,[object Object],True,valid,MRT KENTOMEN,6:00:00,7:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:46:53,6:46:53,PY14,24,KENTOMEN,3.19563,101.6797,MRT,PYL,[object Object],True,valid,MRT KENTOMEN,7:00:00,9:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:46:53,6:46:53,PY14,24,KENTOMEN,3.19563,101.6797,MRT,PYL,[object Object],True,valid,MRT KENTOMEN,9:30:00,17:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:46:53,6:46:53,PY14,24,KENTOMEN,3.19563,101.6797,MRT,PYL,[object Object],True,valid,MRT KENTOMEN,17:00:00,19:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:46:53,6:46:53,PY14,24,KENTOMEN,3.19563,101.6797,MRT,PYL,[object Object],True,valid,MRT KENTOMEN,19:30:00,22:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:46:53,6:46:53,PY14,24,KENTOMEN,3.19563,101.6797,MRT,PYL,[object Object],True,valid,MRT KENTOMEN,22:00:00,24:00:00,840
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:48:34,6:48:34,PY13,25,KAMPUNG BATU,3.205521,101.675473,MRT,PYL,[object Object],True,valid,MRT KAMPUNG BATU,6:00:00,7:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:48:34,6:48:34,PY13,25,KAMPUNG BATU,3.205521,101.675473,MRT,PYL,[object Object],True,valid,MRT KAMPUNG BATU,7:00:00,9:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:48:34,6:48:34,PY13,25,KAMPUNG BATU,3.205521,101.675473,MRT,PYL,[object Object],True,valid,MRT KAMPUNG BATU,9:30:00,17:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:48:34,6:48:34,PY13,25,KAMPUNG BATU,3.205521,101.675473,MRT,PYL,[object Object],True,valid,MRT KAMPUNG BATU,17:00:00,19:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:48:34,6:48:34,PY13,25,KAMPUNG BATU,3.205521,101.675473,MRT,PYL,[object Object],True,valid,MRT KAMPUNG BATU,19:30:00,22:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:48:34,6:48:34,PY13,25,KAMPUNG BATU,3.205521,101.675473,MRT,PYL,[object Object],True,valid,MRT KAMPUNG BATU,22:00:00,24:00:00,840
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:50:02,6:50:02,PY12,26,SRI DELIMA,3.207108,101.665749,MRT,PYL,[object Object],True,valid,MRT SRI DELIMA,6:00:00,7:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:50:02,6:50:02,PY12,26,SRI DELIMA,3.207108,101.665749,MRT,PYL,[object Object],True,valid,MRT SRI DELIMA,7:00:00,9:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:50:02,6:50:02,PY12,26,SRI DELIMA,3.207108,101.665749,MRT,PYL,[object Object],True,valid,MRT SRI DELIMA,9:30:00,17:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:50:02,6:50:02,PY12,26,SRI DELIMA,3.207108,101.665749,MRT,PYL,[object Object],True,valid,MRT SRI DELIMA,17:00:00,19:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:50:02,6:50:02,PY12,26,SRI DELIMA,3.207108,101.665749,MRT,PYL,[object Object],True,valid,MRT SRI DELIMA,19:30:00,22:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:50:02,6:50:02,PY12,26,SRI DELIMA,3.207108,101.665749,MRT,PYL,[object Object],True,valid,MRT SRI DELIMA,22:00:00,24:00:00,840
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:51:30,6:51:30,PY11,27,JINJANG,3.209544,101.655829,MRT,PYL,[object Object],True,valid,MRT JINJANG,6:00:00,7:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:51:30,6:51:30,PY11,27,JINJANG,3.209544,101.655829,MRT,PYL,[object Object],True,valid,MRT JINJANG,7:00:00,9:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:51:30,6:51:30,PY11,27,JINJANG,3.209544,101.655829,MRT,PYL,[object Object],True,valid,MRT JINJANG,9:30:00,17:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:51:30,6:51:30,PY11,27,JINJANG,3.209544,101.655829,MRT,PYL,[object Object],True,valid,MRT JINJANG,17:00:00,19:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:51:30,6:51:30,PY11,27,JINJANG,3.209544,101.655829,MRT,PYL,[object Object],True,valid,MRT JINJANG,19:30:00,22:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:51:30,6:51:30,PY11,27,JINJANG,3.209544,101.655829,MRT,PYL,[object Object],True,valid,MRT JINJANG,22:00:00,24:00:00,840
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:52:48,6:52:48,PY10,28,KEPONG BARU,3.211663,101.648193,MRT,PYL,[object Object],True,valid,MRT KEPONG BARU,6:00:00,7:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:52:48,6:52:48,PY10,28,KEPONG BARU,3.211663,101.648193,MRT,PYL,[object Object],True,valid,MRT KEPONG BARU,7:00:00,9:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:52:48,6:52:48,PY10,28,KEPONG BARU,3.211663,101.648193,MRT,PYL,[object Object],True,valid,MRT KEPONG BARU,9:30:00,17:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:52:48,6:52:48,PY10,28,KEPONG BARU,3.211663,101.648193,MRT,PYL,[object Object],True,valid,MRT KEPONG BARU,17:00:00,19:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:52:48,6:52:48,PY10,28,KEPONG BARU,3.211663,101.648193,MRT,PYL,[object Object],True,valid,MRT KEPONG BARU,19:30:00,22:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:52:48,6:52:48,PY10,28,KEPONG BARU,3.211663,101.648193,MRT,PYL,[object Object],True,valid,MRT KEPONG BARU,22:00:00,24:00:00,840
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:54:01,6:54:01,PY09,29,METRO PRIMA,3.214438,101.639402,MRT,PYL,[object Object],True,valid,MRT METRO PRIMA,6:00:00,7:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:54:01,6:54:01,PY09,29,METRO PRIMA,3.214438,101.639402,MRT,PYL,[object Object],True,valid,MRT METRO PRIMA,7:00:00,9:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:54:01,6:54:01,PY09,29,METRO PRIMA,3.214438,101.639402,MRT,PYL,[object Object],True,valid,MRT METRO PRIMA,9:30:00,17:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:54:01,6:54:01,PY09,29,METRO PRIMA,3.214438,101.639402,MRT,PYL,[object Object],True,valid,MRT METRO PRIMA,17:00:00,19:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:54:01,6:54:01,PY09,29,METRO PRIMA,3.214438,101.639402,MRT,PYL,[object Object],True,valid,MRT METRO PRIMA,19:30:00,22:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:54:01,6:54:01,PY09,29,METRO PRIMA,3.214438,101.639402,MRT,PYL,[object Object],True,valid,MRT METRO PRIMA,22:00:00,24:00:00,840
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:55:55,6:55:55,PY08,30,SRI DAMANSARA TIMUR,3.207832,101.628716,MRT,PYL,[object Object],True,valid,MRT SRI DAMANSARA TIMUR,6:00:00,7:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:55:55,6:55:55,PY08,30,SRI DAMANSARA TIMUR,3.207832,101.628716,MRT,PYL,[object Object],True,valid,MRT SRI DAMANSARA TIMUR,7:00:00,9:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:55:55,6:55:55,PY08,30,SRI DAMANSARA TIMUR,3.207832,101.628716,MRT,PYL,[object Object],True,valid,MRT SRI DAMANSARA TIMUR,9:30:00,17:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:55:55,6:55:55,PY08,30,SRI DAMANSARA TIMUR,3.207832,101.628716,MRT,PYL,[object Object],True,valid,MRT SRI DAMANSARA TIMUR,17:00:00,19:30:00,240
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:55:55,6:55:55,PY08,30,SRI DAMANSARA TIMUR,3.207832,101.628716,MRT,PYL,[object Object],True,valid,MRT SRI DAMANSARA TIMUR,19:30:00,22:00:00,420
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:55:55,6:55:55,PY08,30,SRI DAMANSARA TIMUR,3.207832,101.628716,MRT,PYL,[object Object],True,valid,MRT SRI DAMANSARA TIMUR,22:00:00,24:00:00,840
PYL,MonFri,PYL_MonFri_1,From Putrajaya to Kwasa Damansara,1,shp_PYL_1,rapidrail,PYL,MRT Putrajaya Line,Putrajaya ~ Kwasa Damansara,1,FFCD00,FFFFFF,MRT,valid,PYL,1,6:57:36,6:57:36,PY07,31,SRI DAMANSARA SENTRAL,3.198815,101.621396,MRT,PYL,[object Object],True,valid,MRT SRI DAMANSARA SENTRAL,6:00:00,7:00:00,420
